video_id,label,modality,background_music,static_image,voice_over
kK4aLN6sn0A_000056,chopping wood,A,True,True,True
kK4aLN6sn0A_000056,wind noise,A,True,True,True
kKPQ2keMp-4_000193,male singing,A,False,False,False
kKafEAL6m7A_000236,car engine starting,A,False,False,False
kKqIgmARIoA_000030,owl hooting,A,False,True,False
kKrcq_JPMFM_000162,dog barking,A,False,False,False
kKrcq_JPMFM_000162,dog bow-wow,A,False,False,False
kL_-XdzJQ3g_000000,"playing marimba, xylophone",A,True,False,False
kL_-XdzJQ3g_000000,playing trumpet,A,True,False,False
kLsZZrklCGw_000027,mouse clicking,A,False,False,False
kMM-QZptLmE_000540,church bell ringing,A,False,True,False
kNKfoDp0uUw_000030,rapping,A,False,False,False
kNW4IaBjX9o_000019,"heart sounds, heartbeat",A,False,True,False
kO6CR2aAM3I_000024,people giggling,A,False,False,False
kOHIIEOam_8_000000,people screaming,A,False,False,False
kO_VmIHmggc_000045,parrot talking,A,False,False,False
kQ2cRYlbdMc_000029,wind noise,A,False,False,False
kQ7tkcg8Xag_000415,playing snare drum,A,False,False,False
kQDKsJ7piLU_000039,baltimore oriole calling,A,False,False,False
kQDKsJ7piLU_000039,wind noise,A,False,False,False
kQbPRaBLQRA_000158,"male speech, man speaking",A,False,False,True
kRoKSjo1ONs_000226,"female speech, woman speaking",A,True,False,False
kRqRKQoKluE_000033,snake hissing,A,False,True,False
kSE2Lav5ZCs_000120,"female speech, woman speaking",A,False,False,True
kSE2Lav5ZCs_000120,"male speech, man speaking",A,False,False,True
kSeiFzV1J9w_000110,playing electronic organ,A,False,False,False
kSeiFzV1J9w_000110,playing synthesizer,A,False,False,False
kTS0z-5T0nc_000027,playing guiro,A,True,False,False
kTflV6v77qU_000043,people gargling,A,False,False,False
kTflV6v77qU_000043,playing drum kit,A,False,False,False
kUR6_bQLU-E_000154,"male speech, man speaking",A,False,False,False
kVR18Eie7mM_000187,sliding door,A,True,False,True
kWPAWeNuBKc_000506,forging swords,A,False,False,False
kW_dSjvD3fg_000003,dog barking,A,False,False,False
kW_dSjvD3fg_000003,dog bow-wow,A,False,False,False
kW_dSjvD3fg_000003,"female speech, woman speaking",A,False,False,False
kW_dSjvD3fg_000003,"male speech, man speaking",A,False,False,False
kWdmJHAFMxk_000031,vacuum cleaner cleaning floors,A,False,False,False
kWh2ty55r_E_000580,church bell ringing,A,False,False,False
kWntScEF5_c_000014,forging swords,A,False,False,False
kWntScEF5_c_000014,wind noise,A,False,False,False
kXLwb3bvCKo_000080,rope skipping,A,False,False,True
kXQNBY7Wa14_000030,stream burbling,A,True,False,True
kY6RTq-DSew_000013,horse clip-clop,A,False,False,False
kY6RTq-DSew_000013,people nose blowing,A,False,False,False
kY6RTq-DSew_000013,people sneezing,A,False,False,False
kYV-JxDfdYM_000080,playing cymbal,A,True,False,False
kYV-JxDfdYM_000080,playing piano,A,True,False,False
kYV-JxDfdYM_000080,playing theremin,A,True,False,False
kYV-JxDfdYM_000080,playing trombone,A,True,False,False
kYV-JxDfdYM_000080,playing trumpet,A,True,False,False
kYXS4eqiMyA_000507,wind noise,A,True,False,False
kYs6dijZaY8_000108,playing electronic organ,A,False,False,False
kYvyOw8ZDS4_000016,"female speech, woman speaking",A,False,False,False
kZ3KwoFNklY_000063,baby laughter,A,False,False,False
kZAwXjidHmM_000001,"male speech, man speaking",A,True,False,True
kZegES0woJo_000035,"male speech, man speaking",A,False,False,True
kZegES0woJo_000035,snake hissing,A,False,False,True
k_WVsQIocmI_000182,people giggling,A,True,True,True
k_WVsQIocmI_000182,playing cello,A,True,True,True
k_ry9us3pAQ_000090,people coughing,A,False,False,False
k_ry9us3pAQ_000090,people sneezing,A,False,False,False
kaHPxMgc6vY_000026,"vehicle horn, car horn, honking",A,False,False,True
kaYBmFJzseo_000030,"heart sounds, heartbeat",A,True,False,False
kaYBmFJzseo_000030,metronome,A,True,False,False
kaYBmFJzseo_000030,playing gong,A,True,False,False
kaYBmFJzseo_000030,playing hammond organ,A,True,False,False
kaYBmFJzseo_000030,playing piano,A,True,False,False
kaYBmFJzseo_000030,singing bowl,A,True,False,False
kanqhIJjNk4_000011,"male speech, man speaking",A,False,False,False
kaz5auB2okE_000126,"child speech, kid speaking",A,False,False,True
kaz5auB2okE_000126,"female speech, woman speaking",A,False,False,True
kaz5auB2okE_000126,playing piano,A,False,False,True
kaz5auB2okE_000126,playing vibraphone,A,False,False,True
kbPEgFG0sxc_000030,"male speech, man speaking",A,True,False,False
kbPEgFG0sxc_000030,orchestra,A,True,False,False
kbPEgFG0sxc_000030,playing piano,A,True,False,False
kbs7SQMR1ek_000248,"male speech, man speaking",A,False,False,True
kbs7SQMR1ek_000248,wind noise,A,False,False,True
kcVxxsZdhds_000030,"male speech, man speaking",A,False,False,False
kcVxxsZdhds_000030,wind noise,A,False,False,False
kdanFLQ7A_s_000000,playing cymbal,A,False,False,False
kdanFLQ7A_s_000000,playing drum kit,A,False,False,False
kdanFLQ7A_s_000000,playing snare drum,A,False,False,False
kdanFLQ7A_s_000000,wind noise,A,False,False,False
kdfC_yWnkHw_000033,wind noise,A,False,False,False
keVZ4cpnWXU_000490,"bird chirping, tweeting",A,False,False,False
keVZ4cpnWXU_000490,wind noise,A,False,False,False
kf0YrFpuNKQ_000030,"female speech, woman speaking",A,True,False,False
kf0YrFpuNKQ_000030,"male speech, man speaking",A,True,False,False
kf0YrFpuNKQ_000030,wind noise,A,True,False,False
kfl9X8KIMTg_000000,church bell ringing,A,True,True,False
kfl9X8KIMTg_000000,playing electronic organ,A,True,True,False
kfl9X8KIMTg_000000,"playing violin, fiddle",A,True,True,False
kgf4GdKlSWs_000030,playing mandolin,A,False,False,False
kgf4GdKlSWs_000030,playing ukulele,A,False,False,False
khC7ed0_Kvs_000190,"male speech, man speaking",A,False,False,False
khgvtI-pnOE_000012,bird squawking,A,False,False,False
kim5sxAzWM0_000022,playing bass drum,A,False,False,False
kjGjMDpTzvs_000320,"female speech, woman speaking",A,False,False,False
kl3HZbyUNys_000030,chicken crowing,A,False,False,False
kl3HZbyUNys_000030,cricket chirping,A,False,False,False
kmktokIWVMQ_000017,"bird chirping, tweeting",A,False,False,False
kmktokIWVMQ_000017,people giggling,A,False,False,False
koUiidVz8-E_000061,sheep bleating,A,False,True,False
korCJgM6ex4_000081,bird squawking,A,False,False,False
korCJgM6ex4_000081,"female speech, woman speaking",A,False,False,False
kpBkoalXnXM_000228,"male speech, man speaking",A,False,False,False
kpNBSTCVEx4_000082,playing acoustic guitar,A,True,False,False
kpNBSTCVEx4_000082,playing erhu,A,True,False,False
kpNBSTCVEx4_000082,"playing violin, fiddle",A,True,False,False
kpRmoK3V6NQ_000049,"male speech, man speaking",A,False,False,False
kpqMjTYU64g_000253,bird squawking,A,False,False,True
kpqMjTYU64g_000253,goose honking,A,False,False,True
kpqMjTYU64g_000253,"male speech, man speaking",A,False,False,True
kprADc7y-rE_000002,playing synthesizer,A,True,False,False
kps82JmgoVg_000074,playing drum kit,A,True,False,False
kps82JmgoVg_000074,playing electric guitar,A,True,False,False
kpsYSXR1wao_000300,"male speech, man speaking",A,True,False,False
kpsYSXR1wao_000300,playing accordion,A,True,False,False
kpsYSXR1wao_000300,playing drum kit,A,True,False,False
kq6PDicCx9Q_000084,playing harmonica,A,False,False,False
kqC9pgKN--c_000365,ripping paper,A,False,False,False
kqMKI1W3YRU_000054,"male speech, man speaking",A,False,False,False
kqcMkJGvx-E_000104,"male speech, man speaking",A,False,False,False
kqnxnbVbO5Q_000023,"female speech, woman speaking",A,False,False,False
kqnxnbVbO5Q_000023,people whistling,A,False,False,False
krghmEqeJtU_000122,people cheering,A,False,False,False
krwEhbbxSw4_000070,wind noise,A,False,False,False
ks0EpvbEO7Y_000083,"female speech, woman speaking",A,False,False,False
ksCMf478CrE_000210,wind rustling leaves,A,False,False,True
ksHBqxzvbhM_000019,orchestra,A,True,False,False
ksfpCXlY-hA_000100,people crowd,A,False,False,False
ksk9rjj5WB0_000030,"male speech, man speaking",A,False,False,False
ksk9rjj5WB0_000030,wind noise,A,False,False,False
ktGL1UtXXBw_000230,"male speech, man speaking",A,False,False,True
ktXc8h6LfvY_000030,"male speech, man speaking",A,True,False,False
ktXc8h6LfvY_000030,people belly laughing,A,True,False,False
ktis2aZfphM_000010,playing erhu,A,False,False,False
kuNDPraGm58_000004,footsteps on snow,A,False,True,False
kuihSZXsIJ4_000030,car engine knocking,A,False,False,False
kuihSZXsIJ4_000030,"male speech, man speaking",A,False,False,False
kuszXUbEiIA_000014,bird squawking,A,False,False,False
kuszXUbEiIA_000014,crow cawing,A,False,False,False
kv335KZ0ZR8_000030,"male speech, man speaking",A,False,False,False
kvKMz_laff4_000055,thunder,A,False,False,True
kvKMz_laff4_000055,wind noise,A,False,False,True
kwPl5Nrc1zs_000279,playing synthesizer,A,False,False,True
kxTwZeZxuvo_000099,"bird chirping, tweeting",A,False,False,False
kxTwZeZxuvo_000099,wind noise,A,False,False,False
kyWb3ON16R0_000000,"engine accelerating, revving, vroom",A,False,False,False
kyWb3ON16R0_000000,wind noise,A,False,False,False
kyZ_wLP51ag_000107,"bird chirping, tweeting",A,False,False,False
kyZ_wLP51ag_000107,wind rustling leaves,A,False,False,False
kzxmNNpXkF4_000057,baltimore oriole calling,A,False,True,False
kzxmNNpXkF4_000057,bird squawking,A,False,True,False
l-kcXXZIVLs_000190,playing acoustic guitar,A,True,False,True
l-kcXXZIVLs_000190,playing cello,A,True,False,True
l-qyJLFOVYI_000000,cuckoo bird calling,A,False,False,False
l1S8rIqKfq4_000050,playing piano,A,True,False,False
l1vEAtUWXHU_000034,bird squawking,A,False,False,False
l1vEAtUWXHU_000034,eagle screaming,A,False,False,False
l1vEAtUWXHU_000034,horse neighing,A,False,False,False
l1vEAtUWXHU_000034,wind rustling leaves,A,False,False,False
l2oI7ZsKPKs_000084,"female speech, woman speaking",A,False,False,True
l2oI7ZsKPKs_000084,"male speech, man speaking",A,False,False,True
l52-LCtXNeE_000010,"bird chirping, tweeting",A,False,False,True
l52-LCtXNeE_000010,cricket chirping,A,False,False,True
l52-LCtXNeE_000010,wind noise,A,False,False,True
l59Gy1sqDSM_000003,"female speech, woman speaking",A,False,False,False
l5g1RkSYZdw_000030,playing harmonica,A,True,False,False
l5g1RkSYZdw_000030,playing piano,A,True,False,False
l5l0Awx8eeQ_000023,female singing,A,True,True,False
l5l0Awx8eeQ_000023,parrot talking,A,True,True,False
l6N2qa0jUIU_000335,"heart sounds, heartbeat",A,False,False,False
l6N2qa0jUIU_000335,wind noise,A,False,False,False
l6RTgFxEWFY_000181,"male speech, man speaking",A,False,False,False
l6eWoKOAylA_000050,"female speech, woman speaking",A,False,False,True
l7RTgupQWcc_000030,machine gun shooting,A,False,False,False
l7RTgupQWcc_000030,wind noise,A,False,False,False
l7Wo_s7HFIY_000190,"male speech, man speaking",A,True,True,False
l7Wo_s7HFIY_000190,people cheering,A,True,True,False
l7Wo_s7HFIY_000190,playing drum kit,A,True,True,False
l7Wo_s7HFIY_000190,playing electric guitar,A,True,True,False
l7bje9Ay9Ig_000020,car passing by,A,False,False,False
l7bje9Ay9Ig_000020,people crowd,A,False,False,False
l7bje9Ay9Ig_000020,"vehicle horn, car horn, honking",A,False,False,False
l7oD9WX-1CU_000010,"male speech, man speaking",A,False,False,False
l7xsreSdKHE_000020,female singing,A,True,False,False
l7xsreSdKHE_000020,playing synthesizer,A,True,False,False
l9ElMSuNwnI_000134,"male speech, man speaking",A,False,True,False
l9ElMSuNwnI_000134,police radio chatter,A,False,True,False
l9I2UmvDhpw_000326,"male speech, man speaking",A,False,False,False
l9L7_RaTw6I_000060,playing acoustic guitar,A,False,False,False
l9L7_RaTw6I_000060,playing mandolin,A,False,False,False
lA3KGYqG5rQ_000458,"bird chirping, tweeting",A,False,False,False
lA3KGYqG5rQ_000458,cricket chirping,A,False,False,False
lA3KGYqG5rQ_000458,wind noise,A,False,False,False
lA3KGYqG5rQ_000484,cricket chirping,A,False,False,False
lAF6nVFk6Is_000077,"female speech, woman speaking",A,False,False,True
lAQMH50jym8_000000,"male speech, man speaking",A,False,False,False
lAy3z-935w8_000019,people cheering,A,False,False,False
lAznHBBQkp4_000030,"female speech, woman speaking",A,False,False,False
lAznHBBQkp4_000030,"male speech, man speaking",A,False,False,False
lBG_42BAUs8_000224,opening or closing car doors,A,False,False,False
lBZuY85aYKU_000048,people belly laughing,A,False,False,False
lBftiRlNTYI_000363,"child speech, kid speaking",A,False,False,False
lBkMCUiitNU_000030,"child speech, kid speaking",A,False,False,True
lDpJ-RBGMQc_000180,"male speech, man speaking",A,False,False,False
lEOsGdslGO0_000397,bird squawking,A,False,False,False
lEOsGdslGO0_000397,hammering nails,A,False,False,False
lEOsGdslGO0_000397,playing darts,A,False,False,False
lEjV0us_eF0_000021,playing acoustic guitar,A,True,True,False
lEjV0us_eF0_000021,yodelling,A,True,True,False
lEqhWC0R38A_000030,playing flute,A,True,True,False
lEqhWC0R38A_000030,playing piano,A,True,True,False
lFM2QsQb6nA_000010,playing cymbal,A,False,False,True
lGZKkiZEDBY_000003,"child speech, kid speaking",A,False,False,False
lGZKkiZEDBY_000003,"female speech, woman speaking",A,False,False,False
lGZKkiZEDBY_000014,"child speech, kid speaking",A,False,False,True
lGZKkiZEDBY_000014,"female speech, woman speaking",A,False,False,True
lGZKkiZEDBY_000014,"male speech, man speaking",A,False,False,True
lH6ym1UrlnE_000120,dog barking,A,False,False,False
lH6ym1UrlnE_000120,dog bow-wow,A,False,False,False
lH6ym1UrlnE_000120,people coughing,A,False,False,False
lHP0q2sQzPQ_000030,air horn,A,False,False,False
lHP0q2sQzPQ_000030,car engine starting,A,False,False,False
lHP0q2sQzPQ_000030,driving motorcycle,A,False,False,False
lHP0q2sQzPQ_000030,wind noise,A,False,False,False
lHP0q2sQzPQ_000030,wind rustling leaves,A,False,False,False
lI3P985JB7k_000105,playing double bass,A,True,False,False
lIEnbqr3O34_000130,"playing marimba, xylophone",A,True,False,False
lIzR-RYqTxQ_000030,"male speech, man speaking",A,False,False,False
lJTpC9bjne0_000050,wind noise,A,False,False,False
lJ_ZO6SZrb8_000040,orchestra,A,True,False,False
lKOgVeuSmts_000030,wind noise,A,False,False,False
lKTKLkLPwmI_000009,singing bowl,A,False,False,False
lKTKLkLPwmI_000091,wind noise,A,True,False,False
lL-7q3g0k3k_000140,female singing,A,True,False,False
lL-7q3g0k3k_000140,playing flute,A,True,False,False
lL-7q3g0k3k_000140,playing shofar,A,True,False,False
lL-7q3g0k3k_000140,playing tabla,A,True,False,False
lNEMzNU9Unc_000080,"male speech, man speaking",A,False,False,False
lNEMzNU9Unc_000080,wood thrush calling,A,False,False,False
lNEMzNU9Unc_000080,zebra braying,A,False,False,False
lNG8l7BtwQo_000000,playing flute,A,True,False,False
lNTgZsEJqEo_000103,"male speech, man speaking",A,False,False,False
lNUqns7hUaQ_000000,people crowd,A,False,False,False
lN_C8kDzlgw_000000,"male speech, man speaking",A,False,False,False
lN_C8kDzlgw_000000,wind noise,A,False,False,False
lNg2y6SRZPo_000220,playing drum kit,A,True,False,False
lNg2y6SRZPo_000220,playing steelpan,A,True,False,False
lP20BVmwPpU_000108,"female speech, woman speaking",A,False,False,False
lP20BVmwPpU_000108,"male speech, man speaking",A,False,False,False
lRfashuCd28_000101,"female speech, woman speaking",A,False,False,False
lRyNx9_7NIM_000110,wind noise,A,False,False,False
lUi8jSCoNt4_000030,dog growling,A,False,False,False
lVW2CqsHJ4Y_000030,"engine accelerating, revving, vroom",A,False,False,False
lVye-L3oq6A_000030,tapping guitar,A,True,False,False
lWG8SRZKUhk_000060,cricket chirping,A,False,False,False
lWG8SRZKUhk_000060,"vehicle horn, car horn, honking",A,False,False,False
lWcI81hX8p4_000018,people booing,A,False,False,False
lX7W1jwY6-8_000658,"male speech, man speaking",A,True,False,True
lXJLde6LGWk_000030,"female speech, woman speaking",A,False,False,False
lXJLde6LGWk_000030,people eating crisps,A,False,False,False
lXJLde6LGWk_000030,wind noise,A,False,False,False
lYOw8di2k4I_000030,helicopter,A,False,False,False
lYOw8di2k4I_000030,"male speech, man speaking",A,False,False,False
lZ6T7D65kys_000066,dog barking,A,False,True,False
lZ6T7D65kys_000066,dog bow-wow,A,False,True,False
l_qujdvRl6c_000059,police car (siren),A,False,False,False
l_qujdvRl6c_000059,typing on typewriter,A,False,False,False
l_w8juMmu4k_000030,lighting firecrackers,A,True,False,False
l_w8juMmu4k_000030,playing synthesizer,A,True,False,False
lbnENIVqZk0_000207,"bird chirping, tweeting",A,False,False,False
lbnENIVqZk0_000207,chipmunk chirping,A,False,False,False
lbnENIVqZk0_000207,wind rustling leaves,A,False,False,False
lcGYtyHeKR4_000055,"male speech, man speaking",A,False,True,False
lcRSwt2-uhA_000030,"bird chirping, tweeting",A,False,False,False
lcRSwt2-uhA_000030,cricket chirping,A,False,False,False
lcRSwt2-uhA_000030,"female speech, woman speaking",A,False,False,False
lcRSwt2-uhA_000030,"male speech, man speaking",A,False,False,False
lchja4Ln8lw_000153,"female speech, woman speaking",A,False,False,False
ldVtte9jK-s_000030,"female speech, woman speaking",A,False,False,False
le5_Y3GBqGk_000050,playing piano,A,False,True,False
le5_Y3GBqGk_000050,playing synthesizer,A,False,True,False
leTMkrc4KGI_000106,wood thrush calling,A,False,False,False
lehPGCdtNmY_000030,baby laughter,A,False,False,True
lfQyTxvpKRk_000030,people eating crisps,A,False,False,False
lfQyTxvpKRk_000030,plastic bottle crushing,A,False,False,False
lfSWthnCbHo_000324,wind noise,A,True,False,False
lfmfjfLlKB0_000010,playing french horn,A,True,True,False
lfmfjfLlKB0_000010,playing trumpet,A,True,True,False
lg2f7KERKFY_000092,"child speech, kid speaking",A,False,False,False
lgB6_lVDpvc_000020,"bird chirping, tweeting",A,True,True,False
lgB6_lVDpvc_000020,playing synthesizer,A,True,True,False
lgB6_lVDpvc_000020,sloshing water,A,True,True,False
lgB6_lVDpvc_000020,splashing water,A,True,True,False
lgB6_lVDpvc_000020,waterfall burbling,A,True,True,False
lgB6_lVDpvc_000020,wind noise,A,True,True,False
lgB6_lVDpvc_000020,wind rustling leaves,A,True,True,False
lh9MwUqQI0Q_000066,"male speech, man speaking",A,False,False,False
liZ8HrN_mKQ_000190,"child speech, kid speaking",A,False,False,False
liZ8HrN_mKQ_000190,"female speech, woman speaking",A,False,False,False
lj7hzmz19-M_000030,driving snowmobile,A,False,False,False
ljQ1uYYhtxM_000164,alarm clock ringing,A,True,False,False
ljQ1uYYhtxM_000164,mouse clicking,A,True,False,False
lkLg1kI06UM_000406,"male speech, man speaking",A,False,False,False
