video_id,label,modality,unsure_a,unsure_v,comment
u0aPBeSCVvI_000000,bird squawking,AV,False,False,
u0aPBeSCVvI_000000,magpie calling,AV,False,False,
u1oEm_n2C5U_000023,spraying water,AV,False,False,
u3fTQHv01rE_000163,baby babbling,AV,False,False,
u3fTQHv01rE_000163,"male speech, man speaking",AV,False,False,
u3fTQHv01rE_000163,people belly laughing,A,False,False,
u3fTQHv01rE_000163,people cheering,A,False,False,
u3fTQHv01rE_000163,people screaming,A,False,False,
u3lR-6BMyiQ_000278,car engine idling,A,False,False,
u3lR-6BMyiQ_000278,car engine knocking,A,False,False,
u3lR-6BMyiQ_000278,"male speech, man speaking",A,False,False,
u40UhoSPegQ_000030,cat purring,AV,False,False,
u6IAAeripaA_000030,car engine starting,A,False,False,
u6IAAeripaA_000030,"male speech, man speaking",A,False,False,
uBBjaf6ehLo_000087,playing squash,AV,False,False,
uDIifn6BP5w_000304,"female speech, woman speaking",A,False,False,
uDIifn6BP5w_000304,playing darts,AV,False,False,
uDM71cr5TDw_000189,orchestra,AV,False,False,
uDM71cr5TDw_000189,playing harp,AV,False,False,
uDM71cr5TDw_000189,playing trombone,AV,False,False,
uDM71cr5TDw_000189,playing trumpet,AV,False,False,
uDM71cr5TDw_000189,singing choir,AV,False,False,
uFfjq0JGXcI_000154,railroad car  train wagon,AV,False,False,
uFfjq0JGXcI_000154,train wheels squealing,AV,False,False,
uFfjq0JGXcI_000154,train whistling,AV,False,False,
uGgSgK2Jy68_000246,air conditioning noise,A,False,False,
uGgSgK2Jy68_000246,driving buses,V,False,False,
uGgSgK2Jy68_000246,male speech  man speaking,A,False,False,
uGgSgK2Jy68_000246,people babbling,A,False,False,
uGgSgK2Jy68_000246,wind noise,A,False,False,
uH56Q1Cn8vs_000028,"male speech, man speaking",A,False,False,
uH56Q1Cn8vs_000028,snake hissing,AV,False,False,
uH56Q1Cn8vs_000028,snake rattling,A,False,False,
uI6wFzp1KdI_000078,machine gun shooting,AV,False,False,
uLdRi__nG2c_000030,typing on computer keyboard,AV,False,False,
uOwKP7vCiJA_000025,"female speech, woman speaking",AV,False,False,
uOwKP7vCiJA_000025,"male speech, man speaking",AV,False,False,
uOwKP7vCiJA_000025,people babbling,A,False,False,
uOwKP7vCiJA_000025,people crowd,AV,False,False,
uOwKP7vCiJA_000025,running electric fan,AV,False,False,
uOwKP7vCiJA_000025,using sewing machines,AV,False,False,
uPyvbwFea7o_000075,male speech  man speaking,A,False,False,
uPyvbwFea7o_000075,people cheering,A,False,False,
uPyvbwFea7o_000075,people crowd,AV,False,False,
uPyvbwFea7o_000075,people marching,AV,False,False,
uPyvbwFea7o_000075,playing bass drum,A,False,False,
uPyvbwFea7o_000075,playing snare drum,A,False,False,
uPyvbwFea7o_000075,playing trombone,A,False,False,
uPyvbwFea7o_000075,playing trumpet,A,False,False,
uR0W234PpW4_000017,"child speech, kid speaking",A,False,False,
uR0W234PpW4_000017,duck quacking,A,False,False,
uR0W234PpW4_000017,"male speech, man speaking",A,False,False,
uR0W234PpW4_000017,owl hooting,AV,False,False,
uR0W234PpW4_000017,people crowd,A,False,False,
uR0W234PpW4_000017,"pigeon, dove cooing",A,False,False,
uR0W234PpW4_000017,playing volleyball,A,False,False,
uRyLEBGX5ag_000020,machine gun shooting,AV,False,False,
uT42qImw7Ow_000030,parrot talking,AV,False,False,
uWUAuCEknZ8_000067,disc scratching,AV,False,False,
uWUAuCEknZ8_000067,female singing,A,False,False,
uXVa0VyKdm0_000024,firing cannon,AV,False,False,
uXVa0VyKdm0_000024,"male speech, man speaking",A,False,False,
uXVa0VyKdm0_000024,people screaming,A,False,False,
u_1-vcOg5W0_000190,orchestra,AV,False,False,
u_1-vcOg5W0_000190,playing cello,AV,False,False,
u_1-vcOg5W0_000190,playing double bass,AV,False,False,
u_1-vcOg5W0_000190,playing flute,AV,False,False,
u_1-vcOg5W0_000190,playing trombone,AV,False,False,
u_1-vcOg5W0_000190,playing trumpet,AV,False,False,
u_1-vcOg5W0_000190,"playing violin, fiddle",AV,False,False,
ub4VKXpuZds_000030,car engine knocking,AV,False,False,
ub4VKXpuZds_000030,car engine starting,AV,False,False,
ubvQfpgcd48_000460,"male speech, man speaking",AV,False,False,
ubvQfpgcd48_000460,playing saxophone,AV,False,False,
uh5D5Uuteew_000074,fox barking,A,False,False,
uiLrE9GB0Uw_000023,,,False,False,
ujryzdkUYb4_000217,forging swords,AV,False,False,
ul3umTtB-Xo_000014,air conditioning noise,AV,False,False,
ul3umTtB-Xo_000014,running electric fan,AV,False,False,
um-biLfru-c_000009,lathe spinning,AV,False,False,
um-biLfru-c_000040,lathe spinning,AV,False,False,
unOXaB3QoYk_000170,"male speech, man speaking",AV,False,False,
uouMndiZtDc_000120,people screaming,A,False,False,
uouMndiZtDc_000120,people sobbing,A,False,False,
upTOTcANkBo_000100,"female speech, woman speaking",A,False,False,
upTOTcANkBo_000100,people whistling,AV,False,False,
upTOTcANkBo_000100,playing violin  fiddle,AV,False,False,
upX4cNt_Reo_000010,cat purring,AV,False,False,
upX4cNt_Reo_000010,"female speech, woman speaking",A,False,False,
upX4cNt_Reo_000010,people whispering,A,False,False,
urZASbmHOO8_000130,machine gun shooting,AV,False,False,
usAbPEHJsdI_000080,fire crackling,AV,False,False,
usAbPEHJsdI_000080,fireworks banging,AV,False,False,
usAbPEHJsdI_000080,lighting firecrackers,AV,False,False,
usAbPEHJsdI_000080,"male speech, man speaking",A,False,False,
uudwMlO7SIM_000001,cheetah chirrup,AV,False,False,
uudwMlO7SIM_000001,cricket chirping,A,False,False,
uudwMlO7SIM_000001,wind rustling leaves,V,False,False,
uv2H2Z95VQ4_000011,"heart sounds, heartbeat",AV,False,False,
uwH37lkK6OQ_000070,"child speech, kid speaking",A,False,False,
uwH37lkK6OQ_000070,"female speech, woman speaking",A,False,False,
uwH37lkK6OQ_000070,otter growling,AV,False,False,
uwH37lkK6OQ_000070,people giggling,A,False,False,
uwH37lkK6OQ_000278,female speech  woman speaking,A,False,False,
uwH37lkK6OQ_000278,"male speech, man speaking",A,False,False,
uwH37lkK6OQ_000278,people crowd,A,False,False,
uwH37lkK6OQ_000278,waterfall burbling,A,False,False,
uxy0ovI6cNU_000220,sailing,AV,False,False,
uxy0ovI6cNU_000220,sea waves,V,False,False,
uxy0ovI6cNU_000220,wind noise,A,False,False,
v1lL0vPKMq0_000030,"female speech, woman speaking",AV,False,False,
v1lL0vPKMq0_000030,people whispering,AV,False,False,
v5IM8bUpeP8_000030,dog barking,AV,False,False,
v5IM8bUpeP8_000030,dog bow-wow,AV,False,False,
v5IM8bUpeP8_000030,"female speech, woman speaking",A,False,False,
v5IM8bUpeP8_000030,people sniggering,A,False,False,
v6A7Iggebm4_000180,female singing,AV,False,False,
v6A7Iggebm4_000180,playing acoustic guitar,AV,False,False,
v6A7Iggebm4_000180,playing castanets,AV,False,False,
v7RnP9pIjwU_000343,"male speech, man speaking",A,False,False,
v7RnP9pIjwU_000343,opening or closing car electric windows,AV,False,False,
v7oPFEXawRU_000177,"child speech, kid speaking",AV,False,False,
v7oPFEXawRU_000177,machine gun shooting,AV,False,False,
v7oPFEXawRU_000177,people belly laughing,A,False,False,
v7oPFEXawRU_000177,people giggling,A,False,False,
v7oPFEXawRU_000177,"playing violin, fiddle",A,False,False,
v8BrCMdc5zg_000049,"male speech, man speaking",A,False,False,
v8BrCMdc5zg_000049,playing harp,A,False,False,
v94qdpJqK9w_000030,firing cannon,AV,False,False,
v94qdpJqK9w_000030,"male speech, man speaking",A,False,False,
v94qdpJqK9w_000030,missile launch,AV,False,False,
v94qdpJqK9w_000030,people screaming,A,False,False,
v94qdpJqK9w_000030,people shuffling,AV,False,False,
vE_dAmxPPLY_000070,playing accordion,AV,False,False,
vJP_nF_iH_k_000226,"child speech, kid speaking",AV,False,False,
vJP_nF_iH_k_000226,children shouting,AV,False,False,
vO0ycW2dyaU_000222,female singing,AV,False,False,
vO0ycW2dyaU_000222,male singing,AV,False,False,
vO0ycW2dyaU_000222,"male speech, man speaking",AV,False,False,
vO0ycW2dyaU_000222,people clapping,A,False,False,
vO0ycW2dyaU_000222,playing electric guitar,AV,False,False,
vVItJE6Djsk_000054,railroad car  train wagon,AV,False,False,
vWKefG-sIrU_000000,"bird chirping, tweeting",A,False,False,
vWKefG-sIrU_000000,dog barking,AV,False,False,
vWKefG-sIrU_000000,dog baying,AV,False,False,
vWKefG-sIrU_000000,dog bow-wow,AV,False,False,
vWKefG-sIrU_000000,male speech  man speaking,A,False,False,
vY2m4W8pUFA_000015,people eating crisps,AV,False,False,
vY7O2jWCWdQ_000374,"male speech, man speaking",A,False,False,
vY7O2jWCWdQ_000374,playing mandolin,AV,False,False,
vb1SalyslCs_000050,sailing,A,False,False,
vb1SalyslCs_000050,sea waves,AV,False,False,
vb1SalyslCs_000050,splashing water,AV,False,False,
vcspniRIpNk_000023,arc welding,AV,False,False,
vd2Ov9nGycg_000031,"male speech, man speaking",AV,False,False,
vd2Ov9nGycg_000031,playing mandolin,AV,False,False,
vdXs8rFvovo_000009,bird chirping  tweeting,A,False,False,
vdXs8rFvovo_000009,chipmunk chirping,AV,False,False,
vdXs8rFvovo_000009,cricket chirping,A,False,False,
vdXs8rFvovo_000009,wind noise,A,False,False,
vgrwGiSIY9U_000032,hail,AV,False,False,
vhyVvH6FPYI_000056,playing bassoon,AV,False,False,
vlNuy9e-79o_000030,people cheering,AV,False,False,
vlNuy9e-79o_000030,people crowd,AV,False,False,
vlNuy9e-79o_000030,people marching,V,False,False,
vlNuy9e-79o_000030,playing bongo,AV,False,False,
vlNuy9e-79o_000030,playing congas,AV,False,False,
vlNuy9e-79o_000030,playing djembe,AV,False,False,
vlNuy9e-79o_000030,playing tambourine,AV,False,False,
vuGwgfWdi5Q_000000,gibbon howling,AV,False,False,
vuGwgfWdi5Q_000000,"male speech, man speaking",AV,False,False,
vuGwgfWdi5Q_000000,rapping,AV,False,False,
w2vMywh5Nto_000010,playing mandolin,AV,False,False,
w6inG9Js2Fg_000048,people crowd,V,False,False,
w6inG9Js2Fg_000048,people marching,V,False,False,
w6inG9Js2Fg_000048,playing cymbal,AV,False,False,
w6inG9Js2Fg_000048,playing snare drum,AV,False,False,
w6mVxso5NOo_000002,wind noise,A,False,False,
w6mVxso5NOo_000002,zebra braying,AV,False,False,
w7rYHuTG6qI_000030,"female speech, woman speaking",A,False,False,
w8naAN5Sgic_000136,wind rustling leaves,V,False,False,
w9IrUp87_UQ_000120,"female speech, woman speaking",A,False,False,
w9IrUp87_UQ_000120,horse clip-clop,V,False,False,
w9IrUp87_UQ_000120,wind noise,A,False,False,
wDE1b30zmJ8_000433,"bird chirping, tweeting",A,False,False,
wDE1b30zmJ8_000433,wind noise,A,False,False,
wDE1b30zmJ8_000433,wind rustling leaves,V,False,False,
wDg2v3NuCoQ_000075,hedge trimmer running,AV,False,False,
wDg2v3NuCoQ_000075,"male speech, man speaking",AV,False,False,
wFmekjmLAp4_000030,"female speech, woman speaking",AV,False,False,
wFmekjmLAp4_000030,lip smacking,AV,False,False,
wFmekjmLAp4_000030,people eating,AV,False,False,
wFmekjmLAp4_000030,people whispering,AV,False,False,
wG1EGAx0rRY_000033,"male speech, man speaking",AV,False,False,
wGms6MZt-vU_000040,people finger snapping,AV,False,False,
wM9UMHourhM_000164,"male speech, man speaking",A,False,False,
wM9UMHourhM_000164,playing piano,AV,False,False,
wMLgi-rb6UM_000000,playing djembe,AV,False,False,
wMLgi-rb6UM_000000,playing drum kit,AV,False,False,
wMLgi-rb6UM_000000,playing electric guitar,AV,False,False,
wMLgi-rb6UM_000000,playing guiro,A,False,False,
wMLgi-rb6UM_000000,playing mandolin,AV,False,False,
wNG49_jvQto_000030,"female speech, woman speaking",A,False,False,
wNG49_jvQto_000030,"male speech, man speaking",A,False,False,
wNG49_jvQto_000030,people coughing,A,False,False,
wNpfisnFMtQ_000010,,,False,False,
wPLUXOwE3iM_000040,"male speech, man speaking",A,False,False,
wPfv8ifzzyg_000030,lawn mowing,AV,False,False,
wPoeFpD3gUQ_000358,ripping paper,AV,False,False,
wRnBUv5KA94_000024,"railroad car, train wagon",AV,False,False,
wRnBUv5KA94_000024,train wheels squealing,A,False,False,
wSb_KND6sa0_000029,train horning,A,False,False,
wSb_KND6sa0_000029,"vehicle horn, car horn, honking",A,False,False,
wSb_KND6sa0_000029,wind noise,A,False,False,
wTujz_6ZG9E_000061,airplane,AV,False,False,
wTujz_6ZG9E_000061,airplane flyby,AV,False,False,
wTujz_6ZG9E_000061,people crowd,V,False,False,
wVDpGmvoBns_000030,"male speech, man speaking",A,False,False,
wVDpGmvoBns_000030,ripping paper,AV,False,False,
wVK0m7FDkGs_000058,"female speech, woman speaking",AV,False,False,
wVK0m7FDkGs_000058,sloshing water,AV,False,False,
wVK0m7FDkGs_000058,splashing water,AV,False,False,
wVK0m7FDkGs_000058,swimming,AV,False,False,
wVK0m7FDkGs_000107,"female speech, woman speaking",AV,False,False,
wVK0m7FDkGs_000107,sloshing water,AV,False,False,
wVK0m7FDkGs_000107,splashing water,AV,False,False,
wVK0m7FDkGs_000107,squishing water,AV,False,False,
wVK0m7FDkGs_000107,swimming,AV,False,False,
wWmC4NS6hvk_000185,"child speech, kid speaking",AV,False,False,
wWmC4NS6hvk_000185,"female speech, woman speaking",AV,False,False,
wWmC4NS6hvk_000185,"male speech, man speaking",AV,False,False,
wWmC4NS6hvk_000185,people whispering,AV,False,False,
wYNKH0Ou9vM_000080,dog barking,AV,False,False,
wYNKH0Ou9vM_000080,dog bow-wow,AV,False,False,
wYNKH0Ou9vM_000080,dog whimpering,AV,False,False,
wYNKH0Ou9vM_000080,"female speech, woman speaking",A,False,False,
wZr8jXo1Uso_000102,hail,AV,False,False,
w_HNeSi_UQ0_000313,splashing water,AV,False,False,
w_HNeSi_UQ0_000313,swimming,AV,False,False,
w_HNeSi_UQ0_000313,underwater bubbling,AV,False,False,
w_JPN_jEzuw_000135,"female speech, woman speaking",A,False,False,
wgT4rbZ5kvc_000022,"male speech, man speaking",A,False,False,
wgT4rbZ5kvc_000022,people burping,AV,False,False,
wgY59Dh8XMo_000141,bird wings flapping,AV,False,False,
wgY59Dh8XMo_000141,francolin calling,AV,False,False,
wgY59Dh8XMo_000141,"male speech, man speaking",A,False,False,
wjmMSonpdT0_000030,"engine accelerating, revving, vroom",AV,False,False,
wjmMSonpdT0_000030,helicopter,AV,False,False,
wlybajwoWlY_000226,"railroad car, train wagon",A,False,False,
wlybajwoWlY_000226,train horning,A,False,False,
wmQyktOSKv4_000030,"female speech, woman speaking",AV,False,False,
wmQyktOSKv4_000030,people whispering,AV,False,False,
wmStqt_0Ja4_000192,chimpanzee pant-hooting,AV,False,False,
wmStqt_0Ja4_000192,cricket chirping,A,False,False,
wmStqt_0Ja4_000192,"male speech, man speaking",A,False,False,
wmStqt_0Ja4_000192,wind rustling leaves,V,False,False,
wnQskk_yWkI_000011,bird wings flapping,AV,False,False,
wnQskk_yWkI_000011,owl hooting,A,False,False,
wnpgfk58Ws8_000039,bathroom ventilation fan running,AV,False,False,
wnpgfk58Ws8_000039,running electric fan,AV,False,False,
woWw2_6KmN0_000004,gibbon howling,AV,False,False,
woWw2_6KmN0_000004,"male speech, man speaking",A,False,False,
wqUdoAuKyDY_000027,playing squash,AV,False,False,
wqe7p4y85ls_000030,"male speech, man speaking",AV,False,False,
wqe7p4y85ls_000030,people whispering,AV,False,False,
wr8N8w2icwk_000082,playing bass guitar,AV,False,False,
wr8N8w2icwk_000082,playing piano,AV,False,False,
wr8N8w2icwk_000082,playing saxophone,AV,False,False,
wr8N8w2icwk_000082,playing washboard,AV,False,False,
wtiaDouhixI_000217,,,False,False,
wtvKeNPMwPk_000066,female singing,AV,False,False,
wtvKeNPMwPk_000066,playing acoustic guitar,AV,False,False,
wtvKeNPMwPk_000066,yodelling,AV,False,False,
wurA98TaEr4_000031,airplane,AV,False,False,
wurA98TaEr4_000031,airplane flyby,AV,False,False,
wurA98TaEr4_000031,"male speech, man speaking",A,False,False,
wurA98TaEr4_000031,people crowd,V,False,False,
wurA98TaEr4_000031,wind noise,A,False,False,
wuz0curb_hg_000180,cap gun shooting,AV,False,False,
wuz0curb_hg_000180,"male speech, man speaking",A,False,False,
wxCduHF0GKI_000000,"female speech, woman speaking",A,False,False,
wxCduHF0GKI_000000,fire truck siren,A,False,False,
wxCduHF0GKI_000000,"male speech, man speaking",A,False,False,
wxCduHF0GKI_000000,people belly laughing,A,False,False,
wz12kR9h01M_000037,zebra braying,A,False,False,
x2ShfOKR-F0_000124,,,False,False,
x5RTAyFGLRc_000133,"male speech, man speaking",AV,False,False,
x5RTAyFGLRc_000133,people running,AV,False,False,
x5RTAyFGLRc_000133,wind noise,A,False,False,
xBYBFs9n_-k_000083,,,False,False,
xC-FE1l3Cxs_000322,footsteps on snow,AV,False,False,
xElEg-6DBtM_000018,hail,AV,False,False,
xElEg-6DBtM_000018,raining,AV,False,False,
xG5cQ7rcP2o_000123,"bird chirping, tweeting",A,False,False,
xJFyro8qFYs_000013,eletric blender running,AV,False,False,
xJFyro8qFYs_000041,eletric blender running,AV,False,False,
xJq5BhrKS4A_000007,fireworks banging,AV,False,False,
xKu5tjZMqaY_000427,"female speech, woman speaking",A,False,False,
xLkLbI6uqSs_000053,snake rattling,A,False,False,
xM4p5pmRAxM_000030,orchestra,AV,False,False,
xM4p5pmRAxM_000030,playing piano,AV,False,False,
xM8c2szyqx4_000075,"female speech, woman speaking",A,False,False,
xM8c2szyqx4_000075,"male speech, man speaking",A,False,False,
xM8c2szyqx4_000075,motorboat  speedboat acceleration,AV,False,False,
xM8c2szyqx4_000075,sea waves,V,False,False,
xM8c2szyqx4_000075,spraying water,V,False,False,
xMhM0NkLJ5A_000189,"electric shaver, electric razor shaving",AV,False,False,
xMhM0NkLJ5A_000189,playing synthesizer,A,False,False,
xNRCwF4TStY_000110,lions growling,A,False,False,
xNRCwF4TStY_000110,stream burbling,AV,False,False,
xV7nHX2RLjQ_000153,"vehicle horn, car horn, honking",AV,False,False,
xXz-ENUCuT0_000201,chipmunk chirping,AV,False,False,
xXz-ENUCuT0_000201,wind noise,A,False,False,
xY4YrFk_PI8_000570,helicopter,AV,False,False,
xY4YrFk_PI8_000570,wind noise,A,False,False,
x_CFMV_BSPE_000212,car passing by,AV,False,False,
x_CFMV_BSPE_000212,engine accelerating  revving  vroom,AV,False,False,
x_CFMV_BSPE_000212,"male speech, man speaking",A,False,False,
x_CFMV_BSPE_000212,"race car, auto racing",AV,False,False,
x_v89ZU2Zsk_000083,electric grinder grinding,AV,False,False,
x_v89ZU2Zsk_000083,"male speech, man speaking",A,False,False,
x_v89ZU2Zsk_000193,electric grinder grinding,AV,False,False,
x_v89ZU2Zsk_000193,"male speech, man speaking",A,False,False,
xakn94F6y7A_000099,hail,AV,False,False,
xakn94F6y7A_000099,raining,AV,False,False,
xbD2eVjgebU_000001,cricket chirping,A,False,False,
xbD2eVjgebU_000001,"male speech, man speaking",A,False,False,
xbD9dc3D4tw_000034,eletric blender running,AV,False,False,
xfGXhVboW9U_000050,"female speech, woman speaking",A,False,False,
xfGXhVboW9U_000050,francolin calling,V,False,False,
xfGXhVboW9U_000050,horse clip-clop,V,False,False,
xfGXhVboW9U_000050,turkey gobbling,AV,False,False,
xfGXhVboW9U_000050,wind noise,A,False,False,
xfSN6wDm41o_000290,child singing,AV,False,False,
xfSN6wDm41o_000290,female speech  woman speaking,A,False,False,
xgwzTQ8vnso_000030,playing synthesizer,AV,False,False,
xh50RF8E2Aw_000038,bird squawking,A,False,False,
xh50RF8E2Aw_000038,sea waves,AV,False,False,
xhHSvaKKDCY_000486,cricket chirping,A,False,False,
xhHSvaKKDCY_000486,"male speech, man speaking",A,False,False,
xhHSvaKKDCY_000486,people screaming,AV,False,False,
xhHSvaKKDCY_000486,people whispering,A,False,False,
xiyBJQ8eAVk_000001,baby babbling,AV,False,False,
xiyBJQ8eAVk_000001,child singing,AV,False,False,
xiyBJQ8eAVk_000001,people babbling,AV,False,False,
xiyBJQ8eAVk_000001,playing tambourine,AV,False,False,
xneiSfKk0Lo_000030,,,False,False,
xoxlmx1OfuQ_000112,playing trumpet,AV,False,False,
xpNdK4BcIks_000043,mouse clicking,AV,False,False,
